735,FUNES,17,2023-01-19 20:38:11,2023-01-19 20:38:11
736,GUACHUCAL,17,2023-01-20 20:38:11,2023-01-20 20:38:11
737,GUAITARILLA,17,2023-01-21 20:38:11,2023-01-21 20:38:11
738,GUALMATAN,17,2023-01-22 20:38:11,2023-01-22 20:38:11
739,ILES,17,2023-01-23 20:38:11,2023-01-23 20:38:11
740,IMUES,17,2023-01-24 20:38:11,2023-01-24 20:38:11
741,IPIALES,17,2023-01-25 20:38:11,2023-01-25 20:38:11
742,LA CRUZ,17,2023-01-26 20:38:11,2023-01-26 20:38:11
743,LA FLORIDA,17,2023-01-27 20:38:11,2023-01-27 20:38:11
744,LA LLANADA,17,2023-01-28 20:38:11,2023-01-28 20:38:11
745,LA TOLA,17,2023-01-29 20:38:11,2023-01-29 20:38:11
746,LA UNION,17,2023-01-30 20:38:11,2023-01-30 20:38:11
747,LEIVA,17,2023-01-31 20:38:11,2023-01-31 20:38:11
748,LINARES,17,2023-02-01 20:38:11,2023-02-01 20:38:11
749,LOS ANDES,17,2023-02-02 20:38:11,2023-02-02 20:38:11
750,MAGsI,17,2023-02-03 20:38:11,2023-02-03 20:38:11
751,MALLAMA,17,2023-02-04 20:38:11,2023-02-04 20:38:11
752,MOSQUERA,17,2023-02-05 20:38:11,2023-02-05 20:38:11
753,NARIÑO,17,2023-02-06 20:38:11,2023-02-06 20:38:11
754,OLAYA HERRERA,17,2023-02-07 20:38:11,2023-02-07 20:38:11
755,OSPINA,17,2023-02-08 20:38:11,2023-02-08 20:38:11
756,FRANCISCO PIZARRO,17,2023-02-09 20:38:11,2023-02-09 20:38:11
757,POLICARPA,17,2023-02-10 20:38:11,2023-02-10 20:38:11
758,POTOSI,17,2023-02-11 20:38:11,2023-02-11 20:38:11
759,PROVIDENCIA,17,2023-02-12 20:38:11,2023-02-12 20:38:11
760,PUERRES,17,2023-02-13 20:38:11,2023-02-13 20:38:11
761,PUPIALES,17,2023-02-14 20:38:11,2023-02-14 20:38:11
762,RICAURTE,17,2023-02-15 20:38:11,2023-02-15 20:38:11
763,ROBERTO PAYAN,17,2023-02-16 20:38:11,2023-02-16 20:38:11
764,SAMANIEGO,17,2023-02-17 20:38:11,2023-02-17 20:38:11
765,SANDONA,17,2023-02-18 20:38:11,2023-02-18 20:38:11
766,SAN BERNARDO,17,2023-02-19 20:38:11,2023-02-19 20:38:11
767,SAN LORENZO,17,2023-02-20 20:38:11,2023-02-20 20:38:11
768,SAN PABLO,17,2023-02-21 20:38:11,2023-02-21 20:38:11
769,SAN PEDRO DE CARTAGO,17,2023-02-22 20:38:11,2023-02-22 20:38:11
770,SANTA BARBARA,17,2023-02-23 20:38:11,2023-02-23 20:38:11
771,SANTACRUZ,17,2023-02-24 20:38:11,2023-02-24 20:38:11
772,SAPUYES,17,2023-02-25 20:38:11,2023-02-25 20:38:11
773,TAMINANGO,17,2023-02-26 20:38:11,2023-02-26 20:38:11
774,TANGUA,17,2023-02-27 20:38:11,2023-02-27 20:38:11
775,SAN ANDRES DE TUMACO,17,2023-02-28 20:38:11,2023-02-28 20:38:11
776,TUQUERRES,17,2023-03-01 20:38:11,2023-03-01 20:38:11
777,YACUANQUER,17,2023-03-02 20:38:11,2023-03-02 20:38:11
778,CUCUTA,18,2023-03-03 20:38:11,2023-03-03 20:38:11
779,ABREGO,18,2023-03-04 20:38:11,2023-03-04 20:38:11
780,ARBOLEDAS,18,2023-03-05 20:38:11,2023-03-05 20:38:11
781,BOCHALEMA,18,2023-03-06 20:38:11,2023-03-06 20:38:11
782,BUCARASICA,18,2023-03-07 20:38:11,2023-03-07 20:38:11
783,CACOTA,18,2023-03-08 20:38:11,2023-03-08 20:38:11
784,CACHIRA,18,2023-03-09 20:38:11,2023-03-09 20:38:11
785,CHINACOTA,18,2023-03-10 20:38:11,2023-03-10 20:38:11
786,CHITAGA,18,2023-03-11 20:38:11,2023-03-11 20:38:11
787,CONVENCION,18,2023-03-12 20:38:11,2023-03-12 20:38:11
788,CUCUTILLA,18,2023-03-13 20:38:11,2023-03-13 20:38:11
789,DURANIA,18,2023-03-14 20:38:11,2023-03-14 20:38:11
790,EL CARMEN,18,2023-03-15 20:38:11,2023-03-15 20:38:11
791,EL TARRA,18,2023-03-16 20:38:11,2023-03-16 20:38:11
792,EL ZULIA,18,2023-03-17 20:38:11,2023-03-17 20:38:11
793,GRAMALOTE,18,2023-03-18 20:38:11,2023-03-18 20:38:11
794,HACARI,18,2023-03-19 20:38:11,2023-03-19 20:38:11
795,HERRAN,18,2023-03-20 20:38:11,2023-03-20 20:38:11
796,LABATECA,18,2023-03-21 20:38:11,2023-03-21 20:38:11
797,LA ESPERANZA,18,2023-03-22 20:38:11,2023-03-22 20:38:11
798,LA PLAYA,18,2023-03-23 20:38:11,2023-03-23 20:38:11
799,LOS PATIOS,18,2023-03-24 20:38:11,2023-03-24 20:38:11
800,LOURDES,18,2023-03-25 20:38:11,2023-03-25 20:38:11
801,MUTISCUA,18,2023-03-26 20:38:11,2023-03-26 20:38:11
802,OCAÑA,18,2023-03-27 20:38:11,2023-03-27 20:38:11
803,PAMPLONA,18,2023-03-28 20:38:11,2023-03-28 20:38:11
804,PAMPLONITA,18,2023-03-29 20:38:11,2023-03-29 20:38:11
805,PUERTO SANTANDER,18,2023-03-30 20:38:11,2023-03-30 20:38:11
806,RAGONVALIA,18,2023-03-31 20:38:11,2023-03-31 20:38:11
807,SALAZAR,18,2023-04-01 20:38:11,2023-04-01 20:38:11
808,SAN CALIXTO,18,2023-04-02 20:38:11,2023-04-02 20:38:11
809,SAN CAYETANO,18,2023-04-03 20:38:11,2023-04-03 20:38:11
810,SANTIAGO,18,2023-04-04 20:38:11,2023-04-04 20:38:11
811,SARDINATA,18,2023-04-05 20:38:11,2023-04-05 20:38:11
812,SILOS,18,2023-04-06 20:38:11,2023-04-06 20:38:11
813,TEORAMA,18,2023-04-07 20:38:11,2023-04-07 20:38:11
814,TIBU,18,2023-04-08 20:38:11,2023-04-08 20:38:11
815,TOLEDO,18,2023-04-09 20:38:11,2023-04-09 20:38:11
816,VILLA CARO,18,2023-04-10 20:38:11,2023-04-10 20:38:11
817,VILLA DEL ROSARIO,18,2023-04-11 20:38:11,2023-04-11 20:38:11
818,ARMENIA,19,2023-04-12 20:38:11,2023-04-12 20:38:11
819,BUENAVISTA,19,2023-04-13 20:38:11,2023-04-13 20:38:11
820,CALARCA,19,2023-04-14 20:38:11,2023-04-14 20:38:11
821,CIRCASIA,19,2023-04-15 20:38:11,2023-04-15 20:38:11
822,CORDOBA,19,2023-04-16 20:38:11,2023-04-16 20:38:11
823,FILANDIA,19,2023-04-17 20:38:11,2023-04-17 20:38:11
824,GENOVA,19,2023-04-18 20:38:11,2023-04-18 20:38:11
825,LA TEBAIDA,19,2023-04-19 20:38:11,2023-04-19 20:38:11
826,MONTENEGRO,19,2023-04-20 20:38:11,2023-04-20 20:38:11
827,PIJAO,19,2023-04-21 20:38:11,2023-04-21 20:38:11
828,QUIMBAYA,19,2023-04-22 20:38:11,2023-04-22 20:38:11
829,SALENTO,19,2023-04-23 20:38:11,2023-04-23 20:38:11
830,PEREIRA,20,2023-04-24 20:38:11,2023-04-24 20:38:11
831,APIA,20,2023-04-25 20:38:11,2023-04-25 20:38:11
832,BALBOA,20,2023-04-26 20:38:11,2023-04-26 20:38:11
833,BELEN DE UMBRIA,20,2023-04-27 20:38:11,2023-04-27 20:38:11
834,DOSQUEBRADAS,20,2023-04-28 20:38:11,2023-04-28 20:38:11
835,GUATICA,20,2023-04-29 20:38:11,2023-04-29 20:38:11
836,LA CELIA,20,2023-04-30 20:38:11,2023-04-30 20:38:11
837,LA VIRGINIA,20,2023-05-01 20:38:11,2023-05-01 20:38:11
838,MARSELLA,20,2023-05-02 20:38:11,2023-05-02 20:38:11
839,MISTRATO,20,2023-05-03 20:38:11,2023-05-03 20:38:11
840,PUEBLO RICO,20,2023-05-04 20:38:11,2023-05-04 20:38:11
841,QUINCHIA,20,2023-05-05 20:38:11,2023-05-05 20:38:11
842,SANTA ROSA DE CABAL,20,2023-05-06 20:38:11,2023-05-06 20:38:11
843,SANTUARIO,20,2023-05-07 20:38:11,2023-05-07 20:38:11
844,BUCARAMANGA,21,2023-05-08 20:38:11,2023-05-08 20:38:11
845,AGUADA,21,2023-05-09 20:38:11,2023-05-09 20:38:11
846,ALBANIA,21,2023-05-10 20:38:11,2023-05-10 20:38:11
847,ARATOCA,21,2023-05-11 20:38:11,2023-05-11 20:38:11
848,BARBOSA,21,2023-05-12 20:38:11,2023-05-12 20:38:11
849,BARICHARA,21,2023-05-13 20:38:11,2023-05-13 20:38:11
850,BARRANCABERMEJA,21,2023-05-14 20:38:11,2023-05-14 20:38:11
851,BETULIA,21,2023-05-15 20:38:11,2023-05-15 20:38:11
852,BOLIVAR,21,2023-05-16 20:38:11,2023-05-16 20:38:11
853,CABRERA,21,2023-05-17 20:38:11,2023-05-17 20:38:11
854,CALIFORNIA,21,2023-05-18 20:38:11,2023-05-18 20:38:11
855,CAPITANEJO,21,2023-05-19 20:38:11,2023-05-19 20:38:11
856,CARCASI,21,2023-05-20 20:38:11,2023-05-20 20:38:11
857,CEPITA,21,2023-05-21 20:38:11,2023-05-21 20:38:11
858,CERRITO,21,2023-05-22 20:38:11,2023-05-22 20:38:11
859,CHARALA,21,2023-05-23 20:38:11,2023-05-23 20:38:11
860,CHARTA,21,2023-05-24 20:38:11,2023-05-24 20:38:11
861,CHIMA,21,2023-05-25 20:38:11,2023-05-25 20:38:11
862,CHIPATA,21,2023-05-26 20:38:11,2023-05-26 20:38:11
863,CIMITARRA,21,2023-05-27 20:38:11,2023-05-27 20:38:11
864,CONCEPCION,21,2023-05-28 20:38:11,2023-05-28 20:38:11
865,CONFINES,21,2023-05-29 20:38:11,2023-05-29 20:38:11
866,CONTRATACION,21,2023-05-30 20:38:11,2023-05-30 20:38:11
867,COROMORO,21,2023-05-31 20:38:11,2023-05-31 20:38:11
868,CURITI,21,2023-06-01 20:38:11,2023-06-01 20:38:11
869,EL CARMEN DE CHUCURI,21,2023-06-02 20:38:11,2023-06-02 20:38:11
870,EL GUACAMAYO,21,2023-06-03 20:38:11,2023-06-03 20:38:11
871,EL PEÑON,21,2023-06-04 20:38:11,2023-06-04 20:38:11
872,EL PLAYON,21,2023-06-05 20:38:11,2023-06-05 20:38:11
873,ENCINO,21,2023-06-06 20:38:11,2023-06-06 20:38:11
874,ENCISO,21,2023-06-07 20:38:11,2023-06-07 20:38:11
875,FLORIAN,21,2023-06-08 20:38:11,2023-06-08 20:38:11
876,FLORIDABLANCA,21,2023-06-09 20:38:11,2023-06-09 20:38:11
877,GALAN,21,2023-06-10 20:38:11,2023-06-10 20:38:11
878,GAMBITA,21,2023-06-11 20:38:11,2023-06-11 20:38:11
879,GIRON,21,2023-06-12 20:38:11,2023-06-12 20:38:11
880,GUACA,21,2023-06-13 20:38:11,2023-06-13 20:38:11
881,GUADALUPE,21,2023-06-14 20:38:11,2023-06-14 20:38:11
882,GUAPOTA,21,2023-06-15 20:38:11,2023-06-15 20:38:11
883,GUAVATA,21,2023-06-16 20:38:11,2023-06-16 20:38:11
884,GsEPSA,21,2023-06-17 20:38:11,2023-06-17 20:38:11
885,HATO,21,2023-06-18 20:38:11,2023-06-18 20:38:11
886,JESUS MARIA,21,2023-06-19 20:38:11,2023-06-19 20:38:11
887,JORDAN,21,2023-06-20 20:38:11,2023-06-20 20:38:11
888,LA BELLEZA,21,2023-06-21 20:38:11,2023-06-21 20:38:11
889,LANDAZURI,21,2023-06-22 20:38:11,2023-06-22 20:38:11
890,LA PAZ,21,2023-06-23 20:38:11,2023-06-23 20:38:11
891,LEBRIJA,21,2023-06-24 20:38:11,2023-06-24 20:38:11
892,LOS SANTOS,21,2023-06-25 20:38:11,2023-06-25 20:38:11
893,MACARAVITA,21,2023-06-26 20:38:11,2023-06-26 20:38:11
894,MALAGA,21,2023-06-27 20:38:11,2023-06-27 20:38:11
895,MATANZA,21,2023-06-28 20:38:11,2023-06-28 20:38:11
896,MOGOTES,21,2023-06-29 20:38:11,2023-06-29 20:38:11
897,MOLAGAVITA,21,2023-06-30 20:38:11,2023-06-30 20:38:11
898,OCAMONTE,21,2023-07-01 20:38:11,2023-07-01 20:38:11
899,OIBA,21,2023-07-02 20:38:11,2023-07-02 20:38:11
900,ONZAGA,21,2023-07-03 20:38:11,2023-07-03 20:38:11
901,PALMAR,21,2023-07-04 20:38:11,2023-07-04 20:38:11
902,PALMAS DEL SOCORRO,21,2023-07-05 20:38:11,2023-07-05 20:38:11
903,PARAMO,21,2023-07-06 20:38:11,2023-07-06 20:38:11
904,PIEDECUESTA,21,2023-07-07 20:38:11,2023-07-07 20:38:11
905,PINCHOTE,21,2023-07-08 20:38:11,2023-07-08 20:38:11
906,PUENTE NACIONAL,21,2023-07-09 20:38:11,2023-07-09 20:38:11
907,PUERTO PARRA,21,2023-07-10 20:38:11,2023-07-10 20:38:11
908,PUERTO WILCHES,21,2023-07-11 20:38:11,2023-07-11 20:38:11
909,RIONEGRO,21,2023-07-12 20:38:11,2023-07-12 20:38:11
910,SABANA DE TORRES,21,2023-07-13 20:38:11,2023-07-13 20:38:11
911,SAN ANDRES,21,2023-07-14 20:38:11,2023-07-14 20:38:11
912,SAN BENITO,21,2023-07-15 20:38:11,2023-07-15 20:38:11
913,SAN GIL,21,2023-07-16 20:38:11,2023-07-16 20:38:11
914,SAN JOAQUIN,21,2023-07-17 20:38:11,2023-07-17 20:38:11
915,SAN JOSE DE MIRANDA,21,2023-07-18 20:38:11,2023-07-18 20:38:11
916,SAN MIGUEL,21,2023-07-19 20:38:11,2023-07-19 20:38:11
917,SAN VICENTE DE CHUCURI,21,2023-07-20 20:38:11,2023-07-20 20:38:11
918,SANTA BARBARA,21,2023-07-21 20:38:11,2023-07-21 20:38:11
919,SANTA HELENA DEL OPON,21,2023-07-22 20:38:11,2023-07-22 20:38:11
920,SIMACOTA,21,2023-07-23 20:38:11,2023-07-23 20:38:11
921,SOCORRO,21,2023-07-24 20:38:11,2023-07-24 20:38:11
922,SUAITA,21,2023-07-25 20:38:11,2023-07-25 20:38:11
923,SUCRE,21,2023-07-26 20:38:11,2023-07-26 20:38:11
924,SURATA,21,2023-07-27 20:38:11,2023-07-27 20:38:11
925,TONA,21,2023-07-28 20:38:11,2023-07-28 20:38:11
926,VALLE DE SAN JOSE,21,2023-07-29 20:38:11,2023-07-29 20:38:11
927,VELEZ,21,2023-07-30 20:38:11,2023-07-30 20:38:11
928,VETAS,21,2023-07-31 20:38:11,2023-07-31 20:38:11
929,VILLANUEVA,21,2023-08-01 20:38:11,2023-08-01 20:38:11
930,ZAPATOCA,21,2023-08-02 20:38:11,2023-08-02 20:38:11
931,SINCELEJO,22,2023-08-03 20:38:11,2023-08-03 20:38:11
932,BUENAVISTA,22,2023-08-04 20:38:11,2023-08-04 20:38:11
933,CAIMITO,22,2023-08-05 20:38:11,2023-08-05 20:38:11
934,COLOSO,22,2023-08-06 20:38:11,2023-08-06 20:38:11
935,COROZAL,22,2023-08-07 20:38:11,2023-08-07 20:38:11
936,COVEÑAS,22,2023-08-08 20:38:11,2023-08-08 20:38:11
937,CHALAN,22,2023-08-09 20:38:11,2023-08-09 20:38:11
938,EL ROBLE,22,2023-08-10 20:38:11,2023-08-10 20:38:11
939,GALERAS,22,2023-08-11 20:38:11,2023-08-11 20:38:11
940,GUARANDA,22,2023-08-12 20:38:11,2023-08-12 20:38:11
941,LA UNION,22,2023-08-13 20:38:11,2023-08-13 20:38:11
942,LOS PALMITOS,22,2023-08-14 20:38:11,2023-08-14 20:38:11
943,MAJAGUAL,22,2023-08-15 20:38:11,2023-08-15 20:38:11
944,MORROA,22,2023-08-16 20:38:11,2023-08-16 20:38:11
945,OVEJAS,22,2023-08-17 20:38:11,2023-08-17 20:38:11
946,PALMITO,22,2023-08-18 20:38:11,2023-08-18 20:38:11
947,SAMPUES,22,2023-08-19 20:38:11,2023-08-19 20:38:11
948,SAN BENITO ABAD,22,2023-08-20 20:38:11,2023-08-20 20:38:11
949,SAN JUAN DE BETULIA,22,2023-08-21 20:38:11,2023-08-21 20:38:11
950,SAN MARCOS,22,2023-08-22 20:38:11,2023-08-22 20:38:11
951,SAN ONOFRE,22,2023-08-23 20:38:11,2023-08-23 20:38:11
952,SAN PEDRO,22,2023-08-24 20:38:11,2023-08-24 20:38:11
953,SAN LUIS DE SINCE,22,2023-08-25 20:38:11,2023-08-25 20:38:11
954,SUCRE,22,2023-08-26 20:38:11,2023-08-26 20:38:11
955,SANTIAGO DE TOLU,22,2023-08-27 20:38:11,2023-08-27 20:38:11
956,TOLU VIEJO,22,2023-08-28 20:38:11,2023-08-28 20:38:11
957,IBAGUE,23,2023-08-29 20:38:11,2023-08-29 20:38:11
958,ALPUJARRA,23,2023-08-30 20:38:11,2023-08-30 20:38:11
959,ALVARADO,23,2023-08-31 20:38:11,2023-08-31 20:38:11
960,AMBALEMA,23,2023-09-01 20:38:11,2023-09-01 20:38:11
961,ANZOATEGUI,23,2023-09-02 20:38:11,2023-09-02 20:38:11
962,ARMERO,23,2023-09-03 20:38:11,2023-09-03 20:38:11
963,ATACO,23,2023-09-04 20:38:11,2023-09-04 20:38:11
964,CAJAMARCA,23,2023-09-05 20:38:11,2023-09-05 20:38:11
965,CARMEN DE APICALA,23,2023-09-06 20:38:11,2023-09-06 20:38:11
966,CASABIANCA,23,2023-09-07 20:38:11,2023-09-07 20:38:11
967,CHAPARRAL,23,2023-09-08 20:38:11,2023-09-08 20:38:11
968,COELLO,23,2023-09-09 20:38:11,2023-09-09 20:38:11
969,COYAIMA,23,2023-09-10 20:38:11,2023-09-10 20:38:11
970,CUNDAY,23,2023-09-11 20:38:11,2023-09-11 20:38:11
971,DOLORES,23,2023-09-12 20:38:11,2023-09-12 20:38:11
972,ESPINAL,23,2023-09-13 20:38:11,2023-09-13 20:38:11
973,FALAN,23,2023-09-14 20:38:11,2023-09-14 20:38:11
974,FLANDES,23,2023-09-15 20:38:11,2023-09-15 20:38:11
975,FRESNO,23,2023-09-16 20:38:11,2023-09-16 20:38:11
976,GUAMO,23,2023-09-17 20:38:11,2023-09-17 20:38:11
977,HERVEO,23,2023-09-18 20:38:11,2023-09-18 20:38:11
978,HONDA,23,2023-09-19 20:38:11,2023-09-19 20:38:11
979,ICONONZO,23,2023-09-20 20:38:11,2023-09-20 20:38:11
980,LERIDA,23,2023-09-21 20:38:11,2023-09-21 20:38:11
981,LIBANO,23,2023-09-22 20:38:11,2023-09-22 20:38:11
982,MARIQUITA,23,2023-09-23 20:38:11,2023-09-23 20:38:11
983,MELGAR,23,2023-09-24 20:38:11,2023-09-24 20:38:11
984,MURILLO,23,2023-09-25 20:38:11,2023-09-25 20:38:11
985,NATAGAIMA,23,2023-09-26 20:38:11,2023-09-26 20:38:11
986,ORTEGA,23,2023-09-27 20:38:11,2023-09-27 20:38:11
987,PALOCABILDO,23,2023-09-28 20:38:11,2023-09-28 20:38:11
988,PIEDRAS,23,2023-09-29 20:38:11,2023-09-29 20:38:11
989,PLANADAS,23,2023-09-30 20:38:11,2023-09-30 20:38:11
990,PRADO,23,2023-10-01 20:38:11,2023-10-01 20:38:11
991,PURIFICACION,23,2023-10-02 20:38:11,2023-10-02 20:38:11
992,RIOBLANCO,23,2023-10-03 20:38:11,2023-10-03 20:38:11
993,RONCESVALLES,23,2023-10-04 20:38:11,2023-10-04 20:38:11
994,ROVIRA,23,2023-10-05 20:38:11,2023-10-05 20:38:11
995,SALDAÑA,23,2023-10-06 20:38:11,2023-10-06 20:38:11
996,SAN ANTONIO,23,2023-10-07 20:38:11,2023-10-07 20:38:11
997,SAN LUIS,23,2023-10-08 20:38:11,2023-10-08 20:38:11
998,SANTA ISABEL,23,2023-10-09 20:38:11,2023-10-09 20:38:11
999,SUAREZ,23,2023-10-10 20:38:11,2023-10-10 20:38:11
1000,VALLE DE SAN JUAN,23,2023-10-11 20:38:11,2023-10-11 20:38:11
1001,VENADILLO,23,2023-10-12 20:38:11,2023-10-12 20:38:11
1002,VILLAHERMOSA,23,2023-10-13 20:38:11,2023-10-13 20:38:11
1003,VILLARRICA,23,2023-10-14 20:38:11,2023-10-14 20:38:11
1004,CALI,24,2023-10-15 20:38:11,2023-10-15 20:38:11
1005,ALCALA,24,2023-10-16 20:38:11,2023-10-16 20:38:11
1006,ANDALUCIA,24,2023-10-17 20:38:11,2023-10-17 20:38:11
1007,ANSERMANUEVO,24,2023-10-18 20:38:11,2023-10-18 20:38:11
1008,ARGELIA,24,2023-10-19 20:38:11,2023-10-19 20:38:11
1009,BOLIVAR,24,2023-10-20 20:38:11,2023-10-20 20:38:11
1010,BUENAVENTURA,24,2023-10-21 20:38:11,2023-10-21 20:38:11
1011,GUADALAJARA DE BUGA,24,2023-10-22 20:38:11,2023-10-22 20:38:11
1012,BUGALAGRANDE,24,2023-10-23 20:38:11,2023-10-23 20:38:11
1013,CAICEDONIA,24,2023-10-24 20:38:11,2023-10-24 20:38:11
1014,CALIMA,24,2023-10-25 20:38:11,2023-10-25 20:38:11
1015,CANDELARIA,24,2023-10-26 20:38:11,2023-10-26 20:38:11
1016,CARTAGO,24,2023-10-27 20:38:11,2023-10-27 20:38:11
1017,DAGUA,24,2023-10-28 20:38:11,2023-10-28 20:38:11
1018,EL AGUILA,24,2023-10-29 20:38:11,2023-10-29 20:38:11
1019,EL CAIRO,24,2023-10-30 20:38:11,2023-10-30 20:38:11
1020,EL CERRITO,24,2023-10-31 20:38:11,2023-10-31 20:38:11
1021,EL DOVIO,24,2023-11-01 20:38:11,2023-11-01 20:38:11
1022,FLORIDA,24,2023-11-02 20:38:11,2023-11-02 20:38:11
1023,GINEBRA,24,2023-11-03 20:38:11,2023-11-03 20:38:11
1024,GUACARI,24,2023-11-04 20:38:11,2023-11-04 20:38:11
1025,JAMUNDI,24,2023-11-05 20:38:11,2023-11-05 20:38:11
1026,LA CUMBRE,24,2023-11-06 20:38:11,2023-11-06 20:38:11
1027,LA UNION,24,2023-11-07 20:38:11,2023-11-07 20:38:11
1028,LA VICTORIA,24,2023-11-08 20:38:11,2023-11-08 20:38:11
1029,OBANDO,24,2023-11-09 20:38:11,2023-11-09 20:38:11
1030,PALMIRA,24,2023-11-10 20:38:11,2023-11-10 20:38:11
1031,PRADERA,24,2023-11-11 20:38:11,2023-11-11 20:38:11
1032,RESTREPO,24,2023-11-12 20:38:11,2023-11-12 20:38:11
1033,RIOFRIO,24,2023-11-13 20:38:11,2023-11-13 20:38:11
1034,ROLDANILLO,24,2023-11-14 20:38:11,2023-11-14 20:38:11
1035,SAN PEDRO,24,2023-11-15 20:38:11,2023-11-15 20:38:11
1036,SEVILLA,24,2023-11-16 20:38:11,2023-11-16 20:38:11
1037,TORO,24,2023-11-17 20:38:11,2023-11-17 20:38:11
1038,TRUJILLO,24,2023-11-18 20:38:11,2023-11-18 20:38:11
1039,TULUA,24,2023-11-19 20:38:11,2023-11-19 20:38:11
1040,ULLOA,24,2023-11-20 20:38:11,2023-11-20 20:38:11
1041,VERSALLES,24,2023-11-21 20:38:11,2023-11-21 20:38:11
1042,VIJES,24,2023-11-22 20:38:11,2023-11-22 20:38:11
1043,YOTOCO,24,2023-11-23 20:38:11,2023-11-23 20:38:11
1044,YUMBO,24,2023-11-24 20:38:11,2023-11-24 20:38:11
1045,ZARZAL,24,2023-11-25 20:38:11,2023-11-25 20:38:11
1046,ARAUCA,25,2023-11-26 20:38:11,2023-11-26 20:38:11
1047,ARAUQUITA,25,2023-11-27 20:38:11,2023-11-27 20:38:11
1048,CRAVO NORTE,25,2023-11-28 20:38:11,2023-11-28 20:38:11
1049,FORTUL,25,2023-11-29 20:38:11,2023-11-29 20:38:11
1050,PUERTO RONDON,25,2023-11-30 20:38:11,2023-11-30 20:38:11
1051,SARAVENA,25,2023-12-01 20:38:11,2023-12-01 20:38:11
1052,TAME,25,2023-12-02 20:38:11,2023-12-02 20:38:11
1053,YOPAL,26,2023-12-03 20:38:11,2023-12-03 20:38:11
1054,AGUAZUL,26,2023-12-04 20:38:11,2023-12-04 20:38:11
1055,CHAMEZA,26,2023-12-05 20:38:11,2023-12-05 20:38:11
1056,HATO COROZAL,26,2023-12-06 20:38:11,2023-12-06 20:38:11
1057,LA SALINA,26,2023-12-07 20:38:11,2023-12-07 20:38:11
1058,MANI,26,2023-12-08 20:38:11,2023-12-08 20:38:11
1059,MONTERREY,26,2023-12-09 20:38:11,2023-12-09 20:38:11
1060,NUNCHIA,26,2023-12-10 20:38:11,2023-12-10 20:38:11
1061,OROCUE,26,2023-12-11 20:38:11,2023-12-11 20:38:11
1062,PAZ DE ARIPORO,26,2023-12-12 20:38:11,2023-12-12 20:38:11
1063,PORE,26,2023-12-13 20:38:11,2023-12-13 20:38:11
1064,RECETOR,26,2023-12-14 20:38:11,2023-12-14 20:38:11
1065,SABANALARGA,26,2023-12-15 20:38:11,2023-12-15 20:38:11
1066,SACAMA,26,2023-12-16 20:38:11,2023-12-16 20:38:11
1067,SAN LUIS DE PALENQUE,26,2023-12-17 20:38:11,2023-12-17 20:38:11
1068,TAMARA,26,2023-12-18 20:38:11,2023-12-18 20:38:11
1069,TAURAMENA,26,2023-12-19 20:38:11,2023-12-19 20:38:11
1070,TRINIDAD,26,2023-12-20 20:38:11,2023-12-20 20:38:11
1071,VILLANUEVA,26,2023-12-21 20:38:11,2023-12-21 20:38:11
1072,MOCOA,27,2023-12-22 20:38:11,2023-12-22 20:38:11
1073,COLON,27,2023-12-23 20:38:11,2023-12-23 20:38:11
1074,ORITO,27,2023-12-24 20:38:11,2023-12-24 20:38:11
1075,PUERTO ASIS,27,2023-12-25 20:38:11,2023-12-25 20:38:11
1076,PUERTO CAICEDO,27,2023-12-26 20:38:11,2023-12-26 20:38:11
1077,PUERTO GUZMAN,27,2023-12-27 20:38:11,2023-12-27 20:38:11
1078,LEGUIZAMO,27,2023-12-28 20:38:11,2023-12-28 20:38:11
1079,SIBUNDOY,27,2023-12-29 20:38:11,2023-12-29 20:38:11
1080,SAN FRANCISCO,27,2023-12-30 20:38:11,2023-12-30 20:38:11
1081,SAN MIGUEL,27,2023-12-31 20:38:11,2023-12-31 20:38:11
1082,SANTIAGO,27,2024-01-01 20:38:11,2024-01-01 20:38:11
1083,VALLE DEL GUAMUEZ,27,2024-01-02 20:38:11,2024-01-02 20:38:11
1084,VILLAGARZON,27,2024-01-03 20:38:11,2024-01-03 20:38:11
1085,SAN ANDRES,28,2024-01-04 20:38:11,2024-01-04 20:38:11
1086,PROVIDENCIA,28,2024-01-05 20:38:11,2024-01-05 20:38:11
1087,LETICIA,29,2024-01-06 20:38:11,2024-01-06 20:38:11
1088,EL ENCANTO,29,2024-01-07 20:38:11,2024-01-07 20:38:11
1089,LA CHORRERA,29,2024-01-08 20:38:11,2024-01-08 20:38:11
1090,LA PEDRERA,29,2024-01-09 20:38:11,2024-01-09 20:38:11
1091,LA VICTORIA,29,2024-01-10 20:38:11,2024-01-10 20:38:11
1092,MIRITI - PARANA,29,2024-01-11 20:38:11,2024-01-11 20:38:11
1093,PUERTO ALEGRIA,29,2024-01-12 20:38:11,2024-01-12 20:38:11
1094,PUERTO ARICA,29,2024-01-13 20:38:11,2024-01-13 20:38:11
1095,PUERTO NARIÑO,29,2024-01-14 20:38:11,2024-01-14 20:38:11
1096,PUERTO SANTANDER,29,2024-01-15 20:38:11,2024-01-15 20:38:11
1097,TARAPACA,29,2024-01-16 20:38:11,2024-01-16 20:38:11
1098,INIRIDA,30,2024-01-17 20:38:11,2024-01-17 20:38:11
1099,BARRANCO MINAS,30,2024-01-18 20:38:11,2024-01-18 20:38:11
